Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
42,,2024-12-31 10:15:00,,,,-1.0,1.0,-63.75,-63.75,4.04,-67.79,-13.558000000000002,-63.75,-67.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-67.79
44,,2024-12-31 14:15:00,,,,1.0,1.0,167.5,167.5,4.04,163.46,32.692,167.5,163.46,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,163.46
46,,2025-01-02 09:45:00,,,,-1.0,1.0,-133.75,-133.75,4.04,-137.79,-20.0,-133.75,-137.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,37.78999999999999,-100.0
48,,2025-01-02 18:00:00,,,,1.0,1.0,-18.75,-18.75,4.04,-22.79,-4.558,-18.75,-22.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-22.79
50,,2025-01-03 11:15:00,,,,-1.0,1.0,107.5,107.5,4.04,103.46,20.692,107.5,103.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,103.46
52,,2025-01-05 18:00:00,,,,-1.0,1.0,95.0,95.0,4.04,90.96,18.192,95.0,90.96,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,90.96
54,,2025-01-06 06:30:00,,,,-1.0,1.0,81.25,81.25,4.04,77.21,15.441999999999998,81.25,77.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,77.21
56,,2025-01-06 16:00:00,,,,1.0,1.0,98.75,98.75,4.04,94.71,18.942,98.75,94.71,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,94.71
58,,2025-01-07 10:15:00,,,,-1.0,1.0,-100.0,-100.0,4.04,-104.04,-20.0,-100.0,-104.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,4.040000000000006,-100.0
60,,2025-01-08 13:30:00,,,,1.0,1.0,-57.5,-57.5,4.04,-61.54,-12.308,-57.5,-61.54,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-61.54
