Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
78,,2025-02-26 09:45:00,,,,-1.0,1.0,-97.5,-97.5,4.04,-101.54,-20.0,-97.5,-101.54,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,1.5400000000000063,-100.0
80,,2025-02-27 10:00:00,,,,1.0,1.0,167.5,167.5,4.04,163.46,32.692,167.5,163.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,163.46
82,,2025-02-28 10:30:00,,,,1.0,1.0,-137.5,-137.5,4.04,-141.54,-20.0,-137.5,-141.54,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,41.53999999999999,-100.0
84,,2025-03-03 10:00:00,,,,-1.0,1.0,-126.25,-126.25,4.04,-130.29,-20.0,-126.25,-130.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,30.289999999999992,-100.0
86,,2025-03-04 10:15:00,,,,1.0,1.0,286.25,286.25,4.04,282.21,56.44199999999999,286.25,282.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,282.21
88,,2025-03-05 11:45:00,,,,1.0,1.0,263.75,263.75,4.04,259.71,51.94199999999999,263.75,259.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,259.71
90,,2025-03-06 10:15:00,,,,1.0,1.0,-30.0,-30.0,4.04,-34.04,-6.808,-30.0,-34.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-34.04
92,,2025-03-07 08:45:00,,,,1.0,1.0,-140.0,-140.0,4.04,-144.04,-20.0,-140.0,-144.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,44.03999999999999,-100.0
94,,2025-03-07 09:45:00,,,,1.0,1.0,-103.75,-103.75,4.04,-107.79,-20.0,-103.75,-107.79,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,7.790000000000006,-100.0
96,,2025-03-10 10:45:00,,,,1.0,1.0,282.5,282.5,4.04,278.46,55.69199999999999,282.5,278.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,278.46
98,,2025-03-11 08:15:00,,,,-1.0,1.0,-118.75,-118.75,4.04,-122.79,-20.0,-118.75,-122.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,22.790000000000006,-100.0
100,,2025-03-11 10:45:00,,,,1.0,1.0,255.0,255.0,4.04,250.96,50.192,255.0,250.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,250.96
102,,2025-03-12 08:45:00,,,,-1.0,1.0,215.0,215.0,4.04,210.96,42.192,215.0,210.96,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,210.96
104,,2025-03-13 08:15:00,,,,-1.0,1.0,-73.75,-73.75,4.04,-77.79,-15.558000000000002,-73.75,-77.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-77.79
106,,2025-03-13 10:00:00,,,,-1.0,1.0,-145.0,-145.0,4.04,-149.04,-20.0,-145.0,-149.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,49.03999999999999,-100.0
108,,2025-03-14 11:15:00,,,,-1.0,1.0,220.0,220.0,4.04,215.96,43.192,220.0,215.96,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,215.96
110,,2025-03-17 13:45:00,,,,-1.0,1.0,285.0,285.0,4.04,280.96,56.19199999999999,285.0,280.96,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,280.96
