Strategy report
Symbol: /MES:XCME
Work Time: 12/3/24 6:00 AM - 8/20/25 9:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
438;EMA_Inversion_33(STC -1(68.75));Sell to Close;-1;-5.0;$5,701.00;3/20/25 7:00 AM;$66.25;$431.25;0.0;
439;EMA_Inversion_33(STC -1(68.75));Sell to Open;-1;-5.0;$5,701.00;3/20/25 7:00 AM;;$413.75;-5.0;
440;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,701.00;3/20/25 7:30 AM;$0.00;$431.25;0.0;
441;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,701.00;3/20/25 7:30 AM;;$470.00;5.0;
442;EMA_Inversion_33(STC -1(50.00));Sell to Close;-1;-5.0;$5,711.00;3/20/25 8:00 AM;$50.00;$481.25;0.0;
443;EMA_Inversion_33(STC -1(50.00));Sell to Open;-1;-5.0;$5,711.00;3/20/25 8:00 AM;;$502.50;-5.0;
444;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,706.75;3/20/25 8:15 AM;$21.25;$502.50;0.0;
445;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,706.75;3/20/25 8:15 AM;;$493.75;5.0;
446;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,691.75;3/20/25 9:30 AM;($75.00);$427.50;0.0;
447;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,691.75;3/20/25 9:30 AM;;$335.00;-5.0;
448;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,706.25;3/21/25 3:30 AM;($72.50);$355.00;0.0;
449;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,706.25;3/21/25 3:30 AM;;$321.25;5.0;
450;EMA_Inversion_33(STC -1(51.25));Sell to Close;-1;-5.0;$5,703.50;3/21/25 6:15 AM;($13.75);$341.25;0.0;
451;EMA_Inversion_33(STC -1(51.25));Sell to Open;-1;-5.0;$5,703.50;3/21/25 6:15 AM;;$366.25;-5.0;
452;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,692.50;3/21/25 6:45 AM;$55.00;$396.25;0.0;
453;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,692.50;3/21/25 6:45 AM;;$416.25;5.0;
454;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,766.50;3/24/25 3:15 AM;$370.00;$766.25;0.0;
455;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,766.50;3/24/25 3:15 AM;;$757.50;-5.0;
456;EMA_Inversion_33(STC 1(50.00));Buy to Close;1;5.0;$5,770.50;3/24/25 5:45 AM;($20.00);$746.25;0.0;
457;EMA_Inversion_33(STC 1(50.00));Buy to Open;1;5.0;$5,770.50;3/24/25 5:45 AM;;$755.00;5.0;
458;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,778.00;3/24/25 6:30 AM;$37.50;$783.75;0.0;
459;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,778.00;3/24/25 6:30 AM;;$763.75;-5.0;
460;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,805.75;3/25/25 4:15 AM;($138.75);$645.00;0.0;
461;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,805.75;3/25/25 4:15 AM;;$636.25;5.0;
462;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,811.50;3/25/25 6:00 AM;$28.75;$673.75;0.0;
463;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,811.50;3/25/25 6:00 AM;;$685.00;-5.0;
464;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,823.25;3/26/25 4:00 AM;($58.75);$615.00;0.0;
465;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,823.25;3/26/25 4:00 AM;;$598.75;5.0;
466;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,825.75;3/26/25 7:30 AM;$12.50;$627.50;0.0;
467;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,825.75;3/26/25 7:30 AM;;$611.25;-5.0;
468;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,758.00;3/27/25 3:45 AM;$338.75;$966.25;0.0;
469;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,758.00;3/27/25 3:45 AM;;$953.75;5.0;
470;EMA_Inversion_33(STC -1(50.00));Sell to Close;-1;-5.0;$5,758.25;3/27/25 4:45 AM;$1.25;$967.50;0.0;
471;EMA_Inversion_33(STC -1(50.00));Sell to Open;-1;-5.0;$5,758.25;3/27/25 4:45 AM;;$940.00;-5.0;
472;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,754.00;3/27/25 7:00 AM;$21.25;$988.75;0.0;
473;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,754.00;3/27/25 7:00 AM;;$985.00;5.0;
474;EMA_Inversion_33(STC -1(60.00));Sell to Close;-1;-5.0;$5,757.50;3/27/25 8:00 AM;$17.50;$1,006.25;0.0;
475;EMA_Inversion_33(STC -1(60.00));Sell to Open;-1;-5.0;$5,757.50;3/27/25 8:00 AM;;$1,023.75;-5.0;
476;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,754.00;3/27/25 8:15 AM;$17.50;$1,023.75;0.0;
477;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,754.00;3/27/25 8:15 AM;;$1,012.50;5.0;
478;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,742.75;3/27/25 9:30 AM;($56.25);$967.50;0.0;
479;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,742.75;3/27/25 9:30 AM;;$1,050.00;-5.0;
480;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,729.00;3/28/25 3:15 AM;$68.75;$1,036.25;0.0;
481;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,729.00;3/28/25 3:15 AM;;$1,040.00;5.0;
482;EMA_Inversion_33(STC -1(55.00));Sell to Close;-1;-5.0;$5,727.75;3/28/25 5:15 AM;($6.25);$1,030.00;0.0;
483;EMA_Inversion_33(STC -1(55.00));Sell to Open;-1;-5.0;$5,727.75;3/28/25 5:15 AM;;$1,035.00;-5.0;
484;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,727.25;3/28/25 8:30 AM;$2.50;$1,032.50;0.0;
485;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,727.25;3/28/25 8:30 AM;;$982.50;5.0;
486;EMA_Inversion_33(STC -1(86.25));Sell to Close;-1;-5.0;$5,729.50;3/28/25 9:15 AM;$11.25;$1,043.75;0.0;
487;EMA_Inversion_33(STC -1(86.25));Sell to Open;-1;-5.0;$5,729.50;3/28/25 9:15 AM;;$1,072.50;-5.0;
488;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,723.75;3/28/25 9:30 AM;$28.75;$1,072.50;0.0;
489;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,723.75;3/28/25 9:30 AM;;$1,046.25;5.0;
490;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,587.00;3/31/25 3:45 AM;($683.75);$388.75;0.0;
491;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,587.00;3/31/25 3:45 AM;;$386.25;-5.0;
492;EMA_Inversion_33(STC 1(62.50));Buy to Close;1;5.0;$5,577.50;3/31/25 4:45 AM;$47.50;$436.25;0.0;
493;EMA_Inversion_33(STC 1(62.50));Buy to Open;1;5.0;$5,577.50;3/31/25 4:45 AM;;$411.25;5.0;
494;EMA_Inversion_33(STC -1(51.25));Sell to Close;-1;-5.0;$5,574.75;3/31/25 5:30 AM;($13.75);$422.50;0.0;
495;EMA_Inversion_33(STC -1(51.25));Sell to Open;-1;-5.0;$5,574.75;3/31/25 5:30 AM;;$452.50;-5.0;
496;EMA_Inversion_33(STC 1(106.25));Buy to Close;1;5.0;$5,568.75;3/31/25 5:45 AM;$30.00;$452.50;0.0;
497;EMA_Inversion_33(STC 1(106.25));Buy to Open;1;5.0;$5,568.75;3/31/25 5:45 AM;;$455.00;5.0;
498;EMA_Inversion_33(STC -1(63.75));Sell to Close;-1;-5.0;$5,573.75;3/31/25 8:45 AM;$25.00;$477.50;0.0;
499;EMA_Inversion_33(STC -1(63.75));Sell to Open;-1;-5.0;$5,573.75;3/31/25 8:45 AM;;$475.00;-5.0;
500;EMA_Inversion_33(STC 1(78.75));Buy to Close;1;5.0;$5,574.25;3/31/25 9:00 AM;($2.50);$475.00;0.0;
501;EMA_Inversion_33(STC 1(78.75));Buy to Open;1;5.0;$5,574.25;3/31/25 9:00 AM;;$466.25;5.0;
502;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,572.50;3/31/25 9:15 AM;($8.75);$466.25;0.0;
503;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,572.50;3/31/25 9:15 AM;;$510.00;-5.0;
504;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,563.75;3/31/25 9:30 AM;$43.75;$510.00;0.0;
505;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,563.75;3/31/25 9:30 AM;;$388.75;5.0;
506;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,656.25;4/1/25 3:15 AM;$462.50;$972.50;0.0;
507;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,656.25;4/1/25 3:15 AM;;$1,021.25;-5.0;
508;EMA_Inversion_33(STC 1(72.50));Buy to Close;1;5.0;$5,641.75;4/1/25 3:45 AM;$72.50;$1,045.00;0.0;
509;EMA_Inversion_33(STC 1(72.50));Buy to Open;1;5.0;$5,641.75;4/1/25 3:45 AM;;$1,037.50;5.0;
510;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,647.00;4/1/25 4:30 AM;$26.25;$1,071.25;0.0;
511;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,647.00;4/1/25 4:30 AM;;$1,050.00;-5.0;
512;EMA_Inversion_33(STC 1(97.50));Buy to Close;1;5.0;$5,642.50;4/1/25 6:15 AM;$22.50;$1,093.75;0.0;
513;EMA_Inversion_33(STC 1(97.50));Buy to Open;1;5.0;$5,642.50;4/1/25 6:15 AM;;$1,057.50;5.0;
514;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,642.25;4/1/25 9:15 AM;($1.25);$1,092.50;0.0;
515;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,642.25;4/1/25 9:15 AM;;$1,108.75;-5.0;
516;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,662.50;4/2/25 3:15 AM;($101.25);$991.25;0.0;
517;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,662.50;4/2/25 3:15 AM;;$987.50;5.0;
518;EMA_Inversion_33(STC -1(-30.00));Sell to Close;-1;-5.0;$5,648.50;4/2/25 6:30 AM;($70.00);$921.25;0.0;
519;EMA_Inversion_33(STC -1(-30.00));Sell to Open;-1;-5.0;$5,648.50;4/2/25 6:30 AM;;$957.50;-5.0;
520;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,641.25;4/2/25 6:45 AM;$36.25;$957.50;0.0;
521;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,641.25;4/2/25 6:45 AM;;$967.50;5.0;
522;EMA_Inversion_33(STC -1(-33.75));Sell to Close;-1;-5.0;$5,628.00;4/2/25 8:15 AM;($66.25);$891.25;0.0;
523;EMA_Inversion_33(STC -1(-33.75));Sell to Open;-1;-5.0;$5,628.00;4/2/25 8:15 AM;;$968.75;-5.0;
524;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,612.50;4/2/25 8:30 AM;$77.50;$968.75;0.0;
525;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,612.50;4/2/25 8:30 AM;;$1,010.00;5.0;
526;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,624.25;4/2/25 9:00 AM;$58.75;$1,027.50;0.0;
527;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,624.25;4/2/25 9:00 AM;;$1,058.75;-5.0;
528;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,618.00;4/2/25 9:15 AM;$31.25;$1,058.75;0.0;
529;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,618.00;4/2/25 9:15 AM;;$1,033.75;5.0;
530;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,613.00;4/2/25 9:30 AM;($25.00);$1,033.75;0.0;
531;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,613.00;4/2/25 9:30 AM;;$841.25;-5.0;
532;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,528.00;4/3/25 3:15 AM;$425.00;$1,458.75;0.0;
533;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,528.00;4/3/25 3:15 AM;;$1,526.25;5.0;
534;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,541.50;4/3/25 3:30 AM;$67.50;$1,526.25;0.0;
535;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,541.50;4/3/25 3:30 AM;;$1,555.00;-5.0;
536;EMA_Inversion_33(STC 1(73.75));Buy to Close;1;5.0;$5,536.75;4/3/25 5:15 AM;$23.75;$1,550.00;0.0;
537;EMA_Inversion_33(STC 1(73.75));Buy to Open;1;5.0;$5,536.75;4/3/25 5:15 AM;;$1,530.00;5.0;
538;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,526.50;4/3/25 7:15 AM;($51.25);$1,498.75;0.0;
539;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,526.50;4/3/25 7:15 AM;;$1,538.75;-5.0;
540;EMA_Inversion_33(STC 1(165.00));Buy to Close;1;5.0;$5,518.50;4/3/25 7:30 AM;$40.00;$1,538.75;0.0;
541;EMA_Inversion_33(STC 1(165.00));Buy to Open;1;5.0;$5,518.50;4/3/25 7:30 AM;;$1,556.25;5.0;
542;EMA_Inversion_33(STC -1(65.00));Sell to Close;-1;-5.0;$5,533.50;4/3/25 8:15 AM;$75.00;$1,613.75;0.0;
543;EMA_Inversion_33(STC -1(65.00));Sell to Open;-1;-5.0;$5,533.50;4/3/25 8:15 AM;;$1,672.50;-5.0;
544;EMA_Inversion_33(STC 1(148.75));Buy to Close;1;5.0;$5,521.75;4/3/25 8:30 AM;$58.75;$1,672.50;0.0;
545;EMA_Inversion_33(STC 1(148.75));Buy to Open;1;5.0;$5,521.75;4/3/25 8:30 AM;;$1,602.50;5.0;
546;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,412.50;4/4/25 3:15 AM;($546.25);$1,126.25;0.0;
547;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,412.50;4/4/25 3:15 AM;;$1,143.75;-5.0;
548;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,403.00;4/4/25 3:45 AM;$47.50;$1,173.75;0.0;
549;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,403.00;4/4/25 3:45 AM;;$1,155.00;5.0;
550;EMA_Inversion_33(STC -1(265.00));Sell to Close;-1;-5.0;$5,284.75;4/4/25 8:00 AM;($591.25);$582.50;0.0;
551;EMA_Inversion_33(STC -1(265.00));Sell to Open;-1;-5.0;$5,284.75;4/4/25 8:00 AM;;$602.50;-5.0;
552;EMA_Inversion_33(STC 1(658.75));Buy to Close;1;5.0;$5,280.75;4/4/25 8:15 AM;$20.00;$602.50;0.0;
553;EMA_Inversion_33(STC 1(658.75));Buy to Open;1;5.0;$5,280.75;4/4/25 8:15 AM;;$648.75;5.0;
554;EMA_Inversion_33(STC -1(291.25));Sell to Close;-1;-5.0;$5,290.00;4/4/25 8:30 AM;$46.25;$648.75;0.0;
555;EMA_Inversion_33(STC -1(291.25));Sell to Open;-1;-5.0;$5,290.00;4/4/25 8:30 AM;;$603.75;-5.0;
556;EMA_Inversion_33(STC 1(567.50));Buy to Close;1;5.0;$5,299.00;4/4/25 8:45 AM;($45.00);$603.75;0.0;
557;EMA_Inversion_33(STC 1(567.50));Buy to Open;1;5.0;$5,299.00;4/4/25 8:45 AM;;$626.25;5.0;
558;EMA_Inversion_33(STC -1(358.75));Sell to Close;-1;-5.0;$5,303.50;4/4/25 9:00 AM;$22.50;$626.25;0.0;
559;EMA_Inversion_33(STC -1(358.75));Sell to Open;-1;-5.0;$5,303.50;4/4/25 9:00 AM;;$651.25;-5.0;
560;EMA_Inversion_33(STC 1(570.00));Buy to Close;1;5.0;$5,298.50;4/4/25 9:15 AM;$25.00;$651.25;0.0;
561;EMA_Inversion_33(STC 1(570.00));Buy to Open;1;5.0;$5,298.50;4/4/25 9:15 AM;;$618.75;5.0;
562;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,292.00;4/4/25 9:30 AM;($32.50);$618.75;0.0;
563;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,292.00;4/4/25 9:30 AM;;$792.50;-5.0;
564;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$4,861.25;4/7/25 3:30 AM;$2,153.75;$2,772.50;0.0;
565;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$4,861.25;4/7/25 3:30 AM;;$2,795.00;5.0;
566;EMA_Inversion_33(STC -1(93.75));Sell to Close;-1;-5.0;$4,880.00;4/7/25 4:00 AM;$93.75;$2,866.25;0.0;
567;EMA_Inversion_33(STC -1(93.75));Sell to Open;-1;-5.0;$4,880.00;4/7/25 4:00 AM;;$2,680.00;-5.0;
568;EMA_Inversion_33(STC 1(187.50));Buy to Close;1;5.0;$4,997.75;4/7/25 7:00 AM;($588.75);$2,277.50;0.0;
569;EMA_Inversion_33(STC 1(187.50));Buy to Open;1;5.0;$4,997.75;4/7/25 7:00 AM;;$2,387.50;5.0;
570;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,019.75;4/7/25 7:15 AM;$110.00;$2,387.50;0.0;
571;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,019.75;4/7/25 7:15 AM;;$2,417.50;-5.0;
572;EMA_Inversion_33(STC 1(138.75));Buy to Close;1;5.0;$4,986.00;4/7/25 7:45 AM;$168.75;$2,556.25;0.0;
573;EMA_Inversion_33(STC 1(138.75));Buy to Open;1;5.0;$4,986.00;4/7/25 7:45 AM;;$2,555.00;5.0;
574;EMA_Inversion_33(STC -1(622.50));Sell to Close;-1;-5.0;$4,985.75;4/7/25 8:00 AM;($1.25);$2,555.00;0.0;
575;EMA_Inversion_33(STC -1(622.50));Sell to Open;-1;-5.0;$4,985.75;4/7/25 8:00 AM;;$2,616.25;-5.0;
576;EMA_Inversion_33(STC 1(201.25));Buy to Close;1;5.0;$4,973.50;4/7/25 8:15 AM;$61.25;$2,616.25;0.0;
577;EMA_Inversion_33(STC 1(201.25));Buy to Open;1;5.0;$4,973.50;4/7/25 8:15 AM;;$2,808.75;5.0;
578;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,012.00;4/7/25 8:30 AM;$192.50;$2,808.75;0.0;
579;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,012.00;4/7/25 8:30 AM;;$2,961.25;-5.0;
580;EMA_Inversion_33(STC 1(152.50));Buy to Close;1;5.0;$4,981.50;4/7/25 8:45 AM;$152.50;$2,961.25;0.0;
581;EMA_Inversion_33(STC 1(152.50));Buy to Open;1;5.0;$4,981.50;4/7/25 8:45 AM;;$3,115.00;5.0;
582;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,012.25;4/7/25 9:00 AM;$153.75;$3,115.00;0.0;
583;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,012.25;4/7/25 9:00 AM;;$3,285.00;-5.0;
584;EMA_Inversion_33(STC 1(170.00));Buy to Close;1;5.0;$4,978.25;4/7/25 9:15 AM;$170.00;$3,285.00;0.0;
585;EMA_Inversion_33(STC 1(170.00));Buy to Open;1;5.0;$4,978.25;4/7/25 9:15 AM;;$3,107.50;5.0;
586;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,175.25;4/8/25 3:15 AM;$985.00;$4,270.00;0.0;
587;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,175.25;4/8/25 3:15 AM;;$4,201.25;-5.0;
588;EMA_Inversion_33(STC 1(102.50));Buy to Close;1;5.0;$5,166.50;4/8/25 4:15 AM;$43.75;$4,313.75;0.0;
589;EMA_Inversion_33(STC 1(102.50));Buy to Open;1;5.0;$5,166.50;4/8/25 4:15 AM;;$4,267.50;5.0;
590;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,177.25;4/8/25 4:45 AM;$53.75;$4,367.50;0.0;
591;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,177.25;4/8/25 4:45 AM;;$4,351.25;-5.0;
592;EMA_Inversion_33(STC 1(68.75));Buy to Close;1;5.0;$5,168.75;4/8/25 5:30 AM;$42.50;$4,410.00;0.0;
593;EMA_Inversion_33(STC 1(68.75));Buy to Open;1;5.0;$5,168.75;4/8/25 5:30 AM;;$4,456.25;5.0;
594;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,178.00;4/8/25 5:45 AM;$46.25;$4,456.25;0.0;
595;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,178.00;4/8/25 5:45 AM;;$4,550.00;-5.0;
596;EMA_Inversion_33(STC 1(93.75));Buy to Close;1;5.0;$5,159.25;4/8/25 6:00 AM;$93.75;$4,550.00;0.0;
597;EMA_Inversion_33(STC 1(93.75));Buy to Open;1;5.0;$5,159.25;4/8/25 6:00 AM;;$4,542.50;5.0;
598;EMA_Inversion_33(STC -1(87.50));Sell to Close;-1;-5.0;$5,175.25;4/8/25 6:45 AM;$80.00;$4,630.00;0.0;
599;EMA_Inversion_33(STC -1(87.50));Sell to Open;-1;-5.0;$5,175.25;4/8/25 6:45 AM;;$4,653.75;-5.0;
600;EMA_Inversion_33(STC 1(50.00));Buy to Close;1;5.0;$5,168.00;4/8/25 7:15 AM;$36.25;$4,666.25;0.0;
601;EMA_Inversion_33(STC 1(50.00));Buy to Open;1;5.0;$5,168.00;4/8/25 7:15 AM;;$4,748.75;5.0;
602;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,184.50;4/8/25 7:30 AM;$82.50;$4,748.75;0.0;
603;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,184.50;4/8/25 7:30 AM;;$4,597.50;-5.0;
604;EMA_Inversion_33(STC 1(72.50));Buy to Close;1;5.0;$5,217.50;4/8/25 8:45 AM;($165.00);$4,583.75;0.0;
605;EMA_Inversion_33(STC 1(72.50));Buy to Open;1;5.0;$5,217.50;4/8/25 8:45 AM;;$4,613.75;5.0;
606;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,223.50;4/8/25 9:00 AM;$30.00;$4,613.75;0.0;
607;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,223.50;4/8/25 9:00 AM;;$4,462.50;-5.0;
608;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,272.25;4/8/25 9:30 AM;($243.75);$4,370.00;0.0;
609;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,272.25;4/8/25 9:30 AM;;$4,258.75;5.0;
610;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,030.00;4/9/25 3:15 AM;($1,211.25);$3,158.75;0.0;
611;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,030.00;4/9/25 3:15 AM;;$3,241.25;-5.0;
612;EMA_Inversion_33(STC 1(82.50));Buy to Close;1;5.0;$5,013.50;4/9/25 3:30 AM;$82.50;$3,241.25;0.0;
613;EMA_Inversion_33(STC 1(82.50));Buy to Open;1;5.0;$5,013.50;4/9/25 3:30 AM;;$3,411.25;5.0;
614;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,047.50;4/9/25 3:45 AM;$170.00;$3,411.25;0.0;
615;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,047.50;4/9/25 3:45 AM;;$3,480.00;-5.0;
616;EMA_Inversion_33(STC 1(68.75));Buy to Close;1;5.0;$5,033.75;4/9/25 4:00 AM;$68.75;$3,480.00;0.0;
617;EMA_Inversion_33(STC 1(68.75));Buy to Open;1;5.0;$5,033.75;4/9/25 4:00 AM;;$3,330.00;5.0;
618;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,011.75;4/9/25 4:45 AM;($110.00);$3,370.00;0.0;
619;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,011.75;4/9/25 4:45 AM;;$3,285.00;-5.0;
620;EMA_Inversion_33(STC 1(102.50));Buy to Close;1;5.0;$5,012.25;4/9/25 5:45 AM;($2.50);$3,367.50;0.0;
621;EMA_Inversion_33(STC 1(102.50));Buy to Open;1;5.0;$5,012.25;4/9/25 5:45 AM;;$3,331.25;5.0;
622;EMA_Inversion_33(STC -1(106.25));Sell to Close;-1;-5.0;$4,939.75;4/9/25 8:45 AM;($362.50);$3,005.00;0.0;
623;EMA_Inversion_33(STC -1(106.25));Sell to Open;-1;-5.0;$4,939.75;4/9/25 8:45 AM;;$2,891.25;-5.0;
624;EMA_Inversion_33(STC 1(351.25));Buy to Close;1;5.0;$4,962.50;4/9/25 9:00 AM;($113.75);$2,891.25;0.0;
625;EMA_Inversion_33(STC 1(351.25));Buy to Open;1;5.0;$4,962.50;4/9/25 9:00 AM;;$2,998.75;5.0;
626;EMA_Inversion_33(STC -1(327.50));Sell to Close;-1;-5.0;$4,984.00;4/9/25 9:15 AM;$107.50;$2,998.75;0.0;
627;EMA_Inversion_33(STC -1(327.50));Sell to Open;-1;-5.0;$4,984.00;4/9/25 9:15 AM;;$3,005.00;-5.0;
628;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,443.75;4/10/25 3:30 AM;($2,298.75);$700.00;0.0;
629;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,443.75;4/10/25 3:30 AM;;$482.50;5.0;
630;EMA_Inversion_33(STC -1(-31.25));Sell to Close;-1;-5.0;$5,387.75;4/10/25 4:45 AM;($280.00);$420.00;0.0;
631;EMA_Inversion_33(STC -1(-31.25));Sell to Open;-1;-5.0;$5,387.75;4/10/25 4:45 AM;;$495.00;-5.0;
632;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,372.75;4/10/25 5:00 AM;$75.00;$495.00;0.0;
633;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,372.75;4/10/25 5:00 AM;;$517.50;5.0;
634;EMA_Inversion_33(STC -1(146.25));Sell to Close;-1;-5.0;$5,409.00;4/10/25 6:15 AM;$181.25;$676.25;0.0;
635;EMA_Inversion_33(STC -1(146.25));Sell to Open;-1;-5.0;$5,409.00;4/10/25 6:15 AM;;$683.75;-5.0;
636;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,391.00;4/10/25 7:00 AM;$90.00;$766.25;0.0;
637;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,391.00;4/10/25 7:00 AM;;$766.25;5.0;
638;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,406.25;4/10/25 8:00 AM;$76.25;$842.50;0.0;
