giStrategy report
Symbol: /MES:XCME
Work Time: 12/18/24 10:30 AM - 9/4/25 2:00 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
369;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,973.50;5/19/25 2:45 PM;;$6,141.25;5.0;
370;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,980.75;5/19/25 6:00 PM;$36.25;$6,166.25;0.0;
371;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,939.00;5/20/25 2:30 PM;;$6,158.75;-5.0;
372;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,957.75;5/20/25 4:00 PM;($93.75);$6,072.50;0.0;
373;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$5,922.50;5/21/25 8:15 AM;;$6,050.00;-5.0;
374;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,950.25;5/21/25 11:15 AM;($138.75);$5,933.75;0.0;
375;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,893.50;5/21/25 1:45 PM;;$5,947.50;-5.0;
376;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,858.50;5/21/25 6:00 PM;$175.00;$6,108.75;0.0;
377;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$5,838.00;5/23/25 7:30 AM;;$6,293.75;-5.0;
378;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,798.75;5/23/25 7:45 AM;$196.25;$6,305.00;0.0;
379;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,816.00;5/23/25 11:45 AM;;$6,251.25;5.0;
380;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,815.25;5/25/25 6:00 PM;($3.75);$6,301.25;0.0;
381;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,890.50;5/26/25 7:45 AM;;$6,296.25;5.0;
382;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,875.00;5/26/25 11:00 AM;($77.50);$6,223.75;0.0;
383;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,909.75;5/27/25 5:15 AM;;$6,180.00;5.0;
384;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,877.25;5/27/25 9:45 AM;($162.50);$6,061.25;0.0;
385;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,928.25;5/27/25 12:45 PM;;$6,043.75;5.0;
386;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,940.50;5/27/25 6:00 PM;$61.25;$6,122.50;0.0;
387;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$5,922.25;5/28/25 5:15 AM;;$6,131.25;-5.0;
388;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$5,940.00;5/28/25 7:00 AM;($88.75);$6,033.75;0.0;
389;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,941.00;5/28/25 9:15 AM;;$6,031.25;5.0;
390;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,918.25;5/28/25 11:00 AM;($113.75);$5,920.00;0.0;
391;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,922.25;5/28/25 3:00 PM;;$5,907.50;-5.0;
392;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,904.50;5/28/25 4:00 PM;$88.75;$6,008.75;0.0;
393;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$5,975.25;5/29/25 6:15 AM;;$6,038.75;-5.0;
394;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,947.75;5/29/25 8:15 AM;$137.50;$6,146.25;0.0;
395;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,903.75;5/29/25 2:30 PM;;$6,086.25;-5.0;
396;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,929.50;5/29/25 4:00 PM;($128.75);$6,017.50;0.0;
397;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,920.75;5/30/25 7:15 AM;;$6,003.75;5.0;
398;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,896.50;5/30/25 8:15 AM;($121.25);$5,896.25;0.0;
399;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,871.50;5/30/25 12:30 PM;;$5,921.25;-5.0;
400;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,905.75;5/30/25 2:30 PM;($171.25);$5,725.00;0.0;
401;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,916.75;5/30/25 3:15 PM;;$5,780.00;5.0;
402;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,913.75;6/1/25 6:00 PM;($15.00);$5,710.00;0.0;
403;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,923.50;6/2/25 2:15 PM;;$5,772.50;5.0;
404;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,941.50;6/2/25 3:15 PM;$90.00;$5,800.00;0.0;
405;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,944.75;6/2/25 3:30 PM;;$5,777.50;5.0;
406;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,949.25;6/2/25 6:00 PM;$22.50;$5,822.50;0.0;
407;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,959.00;6/3/25 10:30 AM;;$5,813.75;5.0;
408;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,978.00;6/3/25 12:30 PM;$95.00;$5,917.50;0.0;
409;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,982.00;6/3/25 2:30 PM;;$5,927.50;5.0;
410;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,979.75;6/3/25 6:00 PM;($11.25);$5,906.25;0.0;
411;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,991.00;6/4/25 5:15 AM;;$5,913.75;5.0;
412;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,977.25;6/4/25 8:30 AM;($68.75);$5,837.50;0.0;
413;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,978.00;6/4/25 12:15 PM;;$5,835.00;-5.0;
414;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,977.00;6/4/25 6:00 PM;$5.00;$5,842.50;0.0;
415;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,005.25;6/5/25 11:30 AM;;$5,840.00;5.0;
416;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,969.50;6/5/25 1:00 PM;($178.75);$5,663.75;0.0;
417;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,966.00;6/5/25 2:15 PM;;$5,635.00;-5.0;
418;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,939.50;6/5/25 6:00 PM;$132.50;$5,796.25;0.0;
419;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,992.00;6/6/25 1:00 PM;;$5,792.50;-5.0;
420;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,018.00;6/6/25 2:45 PM;($130.00);$5,666.25;0.0;
421;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,014.25;6/9/25 5:00 AM;;$5,660.00;5.0;
422;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,008.25;6/9/25 4:15 PM;($30.00);$5,636.25;0.0;
423;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,026.00;6/10/25 10:30 AM;;$5,656.25;5.0;
424;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,014.50;6/10/25 11:45 AM;($57.50);$5,578.75;0.0;
425;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,038.50;6/10/25 3:00 PM;;$5,603.75;5.0;
426;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,040.50;6/10/25 6:00 PM;$10.00;$5,588.75;0.0;
427;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,035.50;6/11/25 6:15 AM;;$5,588.75;5.0;
428;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,052.00;6/11/25 8:15 AM;$82.50;$5,671.25;0.0;
429;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,061.25;6/11/25 10:30 AM;;$5,673.75;5.0;
430;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,028.25;6/11/25 2:15 PM;($165.00);$5,506.25;0.0;
431;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,000.75;6/12/25 6:15 AM;;$5,523.75;-5.0;
432;SuperSignal_v7_PreMarket45_43(BTC LossLimit);Buy to Close;1;5.0;$6,020.75;6/12/25 9:45 AM;($100.00);$5,406.25;0.0;
433;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,981.25;6/13/25 5:30 AM;;$5,386.25;5.0;
434;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,029.50;6/13/25 12:30 PM;$241.25;$5,647.50;0.0;
435;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,982.25;6/13/25 2:30 PM;;$5,696.25;-5.0;
436;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,978.00;6/15/25 6:00 PM;$21.25;$5,668.75;0.0;
437;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,072.50;6/16/25 9:15 AM;;$5,641.25;5.0;
438;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,095.00;6/16/25 10:00 AM;$112.50;$5,781.25;0.0;
439;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,095.25;6/16/25 1:45 PM;;$5,741.25;5.0;
440;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,090.75;6/16/25 6:00 PM;($22.50);$5,758.75;0.0;
441;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,077.50;6/17/25 12:15 PM;;$5,745.00;5.0;
442;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,054.25;6/17/25 1:30 PM;($116.25);$5,642.50;0.0;
443;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,051.50;6/17/25 1:45 PM;;$5,685.00;-5.0;
444;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,037.75;6/17/25 6:00 PM;$68.75;$5,711.25;0.0;
445;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,035.75;6/18/25 7:00 AM;;$5,698.75;-5.0;
446;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,060.00;6/18/25 10:15 AM;($121.25);$5,590.00;0.0;
447;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,065.50;6/18/25 2:45 PM;;$5,433.75;5.0;
448;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,041.00;6/18/25 3:00 PM;($122.50);$5,467.50;0.0;
449;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,000.50;6/19/25 7:15 AM;;$5,446.25;-5.0;
450;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,968.50;6/19/25 10:00 AM;$160.00;$5,627.50;0.0;
451;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,974.25;6/19/25 12:00 PM;;$5,588.75;-5.0;
452;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,996.50;6/19/25 6:15 PM;($111.25);$5,516.25;0.0;
453;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,040.25;6/20/25 7:45 AM;;$5,498.75;5.0;
454;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,064.00;6/20/25 9:30 AM;$118.75;$5,635.00;0.0;
455;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,037.25;6/20/25 10:30 AM;;$5,677.50;-5.0;
456;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,010.25;6/20/25 11:15 AM;$135.00;$5,770.00;0.0;
457;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,009.25;6/20/25 1:45 PM;;$5,737.50;-5.0;
458;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,025.00;6/22/25 6:00 PM;($78.75);$5,691.25;0.0;
459;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,031.25;6/23/25 5:15 AM;;$5,691.25;5.0;
460;SuperSignal_v7_PreMarket45_43(STC LossLimit);Sell to Close;-1;-5.0;$6,011.00;6/23/25 7:30 AM;($101.25);$5,590.00;0.0;
461;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,052.75;6/23/25 1:30 PM;;$5,641.25;5.0;
462;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,077.75;6/23/25 6:00 PM;$125.00;$5,715.00;0.0;
463;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,152.25;6/24/25 3:15 PM;;$5,712.50;5.0;
464;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,143.00;6/24/25 6:00 PM;($46.25);$5,668.75;0.0;
465;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,146.25;6/25/25 11:15 AM;;$5,665.00;-5.0;
466;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,146.00;6/25/25 6:00 PM;$1.25;$5,670.00;0.0;
467;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,169.00;6/26/25 6:30 AM;;$5,661.25;5.0;
468;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,184.75;6/26/25 11:30 AM;$78.75;$5,748.75;0.0;
469;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,194.50;6/26/25 2:15 PM;;$5,745.00;5.0;
470;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,195.50;6/26/25 6:00 PM;$5.00;$5,753.75;0.0;
471;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,252.50;6/30/25 7:30 AM;;$5,748.75;5.0;
472;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,240.50;6/30/25 9:45 AM;($60.00);$5,693.75;0.0;
473;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,233.50;6/30/25 10:45 AM;;$5,687.50;-5.0;
474;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,248.75;6/30/25 3:30 PM;($76.25);$5,617.50;0.0;
475;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,235.00;7/1/25 9:30 AM;;$5,601.25;-5.0;
476;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,251.00;7/1/25 12:15 PM;($80.00);$5,537.50;0.0;
477;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,257.00;7/1/25 3:30 PM;;$5,522.50;5.0;
478;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,248.25;7/1/25 6:00 PM;($43.75);$5,493.75;0.0;
479;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,255.00;7/2/25 7:00 AM;;$5,492.50;-5.0;
480;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,242.25;7/2/25 8:30 AM;$63.75;$5,557.50;0.0;
481;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,271.00;7/2/25 2:45 PM;;$5,553.75;5.0;
482;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,277.50;7/2/25 6:00 PM;$32.50;$5,590.00;0.0;
483;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,288.25;7/3/25 8:45 AM;;$5,575.00;5.0;
484;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,307.75;7/3/25 10:00 AM;$97.50;$5,687.50;0.0;
485;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,319.50;7/3/25 10:30 AM;;$5,707.50;5.0;
486;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,289.75;7/7/25 11:00 AM;($148.75);$5,538.75;0.0;
487;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,267.25;7/8/25 11:30 AM;;$5,510.00;-5.0;
488;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,272.00;7/8/25 6:00 PM;($23.75);$5,515.00;0.0;
489;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,283.75;7/9/25 7:45 AM;;$5,518.75;5.0;
490;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,302.50;7/9/25 9:45 AM;$93.75;$5,608.75;0.0;
491;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,287.50;7/9/25 10:45 AM;;$5,638.75;-5.0;
492;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,305.50;7/9/25 4:00 PM;($90.00);$5,518.75;0.0;
493;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,302.25;7/10/25 7:00 AM;;$5,527.50;5.0;
494;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,326.75;7/10/25 1:15 PM;$122.50;$5,641.25;0.0;
495;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,290.75;7/11/25 5:00 AM;;$5,640.00;-5.0;
496;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,309.50;7/11/25 11:45 AM;($93.75);$5,547.50;0.0;
497;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,308.50;7/11/25 3:30 PM;;$5,535.00;5.0;
498;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,293.75;7/11/25 4:30 PM;($73.75);$5,473.75;0.0;
499;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,279.00;7/14/25 5:00 AM;;$5,481.25;5.0;
500;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,297.75;7/14/25 10:30 AM;$93.75;$5,567.50;0.0;
501;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,299.50;7/14/25 11:15 AM;;$5,591.25;5.0;
502;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,309.50;7/14/25 6:00 PM;$50.00;$5,617.50;0.0;
503;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,337.25;7/15/25 6:30 AM;;$5,617.50;5.0;
504;SuperSignal_v7_PreMarket45_43(STC LossLimit);Sell to Close;-1;-5.0;$6,311.25;7/15/25 10:45 AM;($130.00);$5,487.50;0.0;
505;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,295.00;7/15/25 3:00 PM;;$5,476.25;-5.0;
506;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,277.75;7/15/25 4:15 PM;$86.25;$5,573.75;0.0;
507;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,278.75;7/16/25 6:45 AM;;$5,582.50;5.0;
508;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,268.25;7/16/25 11:30 AM;($52.50);$5,521.25;0.0;
509;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,314.25;7/17/25 9:00 AM;;$5,513.75;5.0;
510;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,336.25;7/17/25 12:15 PM;$110.00;$5,631.25;0.0;
511;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,339.75;7/17/25 2:30 PM;;$5,628.75;5.0;
512;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,342.25;7/17/25 6:00 PM;$12.50;$5,643.75;0.0;
513;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,328.50;7/18/25 12:30 PM;;$5,635.00;-5.0;
514;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,335.50;7/20/25 6:00 PM;($35.00);$5,608.75;0.0;
515;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,352.50;7/21/25 6:15 AM;;$5,605.00;5.0;
516;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,342.00;7/21/25 9:00 AM;($52.50);$5,556.25;0.0;
517;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,348.25;7/22/25 8:30 AM;;$5,547.50;5.0;
518;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,332.00;7/22/25 10:00 AM;($81.25);$5,475.00;0.0;
519;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,372.25;7/23/25 6:30 AM;;$5,475.00;5.0;
520;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,354.50;7/23/25 10:00 AM;($88.75);$5,386.25;0.0;
521;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,377.50;7/23/25 12:00 PM;;$5,378.75;5.0;
522;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,401.00;7/23/25 4:15 PM;$117.50;$5,503.75;0.0;
523;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,402.75;7/24/25 7:30 AM;;$5,511.25;5.0;
524;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,400.50;7/24/25 4:00 PM;($11.25);$5,492.50;0.0;
525;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,414.25;7/25/25 10:45 AM;;$5,483.75;5.0;
526;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,426.25;7/25/25 1:30 PM;$60.00;$5,552.50;0.0;
527;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,427.00;7/25/25 3:00 PM;;$5,563.75;5.0;
528;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,428.50;7/27/25 6:00 PM;$7.50;$5,560.00;0.0;
529;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,439.00;7/28/25 6:30 AM;;$5,573.75;-5.0;
530;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,416.00;7/28/25 1:30 PM;$115.00;$5,675.00;0.0;
531;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,436.75;7/29/25 5:00 AM;;$5,685.00;5.0;
532;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,427.75;7/29/25 10:00 AM;($45.00);$5,630.00;0.0;
533;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,431.00;7/29/25 10:30 AM;;$5,660.00;-5.0;
534;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,420.50;7/29/25 11:00 AM;$52.50;$5,682.50;0.0;
535;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,405.50;7/29/25 1:45 PM;;$5,663.75;-5.0;
536;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,403.50;7/29/25 6:00 PM;$10.00;$5,692.50;0.0;
537;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,416.00;7/30/25 10:30 AM;;$5,698.75;5.0;
538;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,401.50;7/30/25 3:00 PM;($72.50);$5,620.00;0.0;
539;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,446.75;7/31/25 9:30 AM;;$5,687.50;-5.0;
540;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,425.25;7/31/25 11:00 AM;$107.50;$5,727.50;0.0;
541;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,400.25;7/31/25 1:30 PM;;$5,701.25;-5.0;
542;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,375.75;7/31/25 2:30 PM;$122.50;$5,850.00;0.0;
543;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,379.25;7/31/25 3:30 PM;;$5,810.00;-5.0;
544;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,369.00;7/31/25 6:00 PM;$51.25;$5,901.25;0.0;
545;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,300.50;8/1/25 7:00 AM;;$5,856.25;-5.0;
546;SuperSignal_v7_PreMarket45_43(BTC LossLimit);Buy to Close;1;5.0;$6,324.50;8/1/25 8:45 AM;($120.00);$5,781.25;0.0;
547;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,306.50;8/1/25 9:00 AM;;$5,793.75;-5.0;
548;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,262.25;8/1/25 10:00 AM;$221.25;$6,002.50;0.0;
549;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,260.50;8/1/25 3:00 PM;;$5,993.75;-5.0;
550;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,263.25;8/3/25 6:00 PM;($13.75);$5,988.75;0.0;
551;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,302.75;8/4/25 8:30 AM;;$5,978.75;5.0;
552;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,323.75;8/4/25 9:45 AM;$105.00;$6,093.75;0.0;
553;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,348.75;8/4/25 3:30 PM;;$6,095.00;5.0;
