Strategy report
Symbol: /MES:XCME
Work Time: 12/18/24 10:30 AM - 9/4/25 11:00 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
1;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,137.25;12/18/24 10:30 AM;;$36.25;5.0;
2;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,123.25;12/18/24 2:15 PM;($70.00);($70.00);0.0;
3;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,080.00;12/18/24 2:30 PM;;($47.50);-5.0;
4;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,056.00;12/18/24 3:00 PM;$120.00;$50.00;0.0;
5;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,961.00;12/19/24 10:30 AM;;$5.00;-5.0;
6;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,941.50;12/19/24 6:00 PM;$97.50;$147.50;0.0;
7;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,959.75;12/20/24 10:30 AM;;$221.25;5.0;
8;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,001.00;12/20/24 11:15 AM;$206.25;$353.75;0.0;
9;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,022.75;12/23/24 3:30 PM;;$403.75;5.0;
10;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,040.50;12/23/24 4:00 PM;$88.75;$442.50;0.0;
11;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,090.25;12/26/24 11:00 AM;;$453.75;5.0;
12;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,091.50;12/26/24 6:00 PM;$6.25;$448.75;0.0;
13;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,007.50;12/27/24 10:30 AM;;$417.50;-5.0;
14;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,033.50;12/27/24 3:00 PM;($130.00);$318.75;0.0;
15;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,013.25;12/27/24 3:15 PM;;$312.50;-5.0;
16;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,029.00;12/29/24 6:00 PM;($78.75);$240.00;0.0;
17;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,986.75;12/30/24 1:00 PM;;$256.25;5.0;
18;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,954.75;12/30/24 4:15 PM;($160.00);$80.00;0.0;
19;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,952.00;12/31/24 11:15 AM;;$128.75;-5.0;
20;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,921.75;12/31/24 12:45 PM;$151.25;$231.25;0.0;
21;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,922.25;12/31/24 2:30 PM;;$221.25;-5.0;
22;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,938.25;1/1/25 6:00 PM;($80.00);$151.25;0.0;
23;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,916.25;1/2/25 12:30 PM;;$270.00;-5.0;
24;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,920.00;1/2/25 6:00 PM;($18.75);$132.50;0.0;
25;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,989.50;1/3/25 3:15 PM;;$132.50;5.0;
26;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,985.75;1/5/25 6:00 PM;($18.75);$113.75;0.0;
27;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,026.25;1/6/25 2:00 PM;;$123.75;-5.0;
28;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,007.75;1/6/25 4:00 PM;$92.50;$206.25;0.0;
29;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,956.00;1/7/25 3:15 PM;;$260.00;-5.0;
30;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,955.00;1/7/25 6:00 PM;$5.00;$211.25;0.0;
31;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,963.50;1/8/25 11:45 AM;;$195.00;5.0;
32;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,927.50;1/8/25 12:30 PM;($180.00);$31.25;0.0;
33;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,969.00;1/8/25 2:30 PM;;($58.75);5.0;
34;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,955.00;1/8/25 6:00 PM;($70.00);($38.75);0.0;
35;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,882.50;1/10/25 2:15 PM;;($63.75);-5.0;
36;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,861.25;1/12/25 6:00 PM;$106.25;$67.50;0.0;
37;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,868.25;1/13/25 2:45 PM;;$55.00;5.0;
38;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,882.00;1/13/25 6:00 PM;$68.75;$136.25;0.0;
39;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,877.75;1/14/25 11:00 AM;;$185.00;-5.0;
40;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,894.75;1/14/25 4:45 PM;($85.00);$51.25;0.0;
41;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,979.00;1/15/25 10:45 AM;;$20.00;5.0;
42;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,987.50;1/15/25 6:00 PM;$42.50;$93.75;0.0;
43;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,983.50;1/16/25 11:45 AM;;$36.25;-5.0;
44;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,962.75;1/16/25 4:30 PM;$103.75;$197.50;0.0;
45;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,039.25;1/17/25 11:00 AM;;$201.25;5.0;
46;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,032.50;1/19/25 6:00 PM;($33.75);$163.75;0.0;
47;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,081.25;1/21/25 2:30 PM;;$141.25;5.0;
48;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,092.25;1/21/25 6:00 PM;$55.00;$218.75;0.0;
49;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,121.25;1/23/25 10:45 AM;;$236.25;5.0;
50;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,133.00;1/23/25 11:30 AM;$58.75;$277.50;0.0;
51;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,137.00;1/23/25 3:15 PM;;$278.75;5.0;
52;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,146.75;1/23/25 4:00 PM;$48.75;$326.25;0.0;
53;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,147.25;1/24/25 10:30 AM;;$328.75;-5.0;
54;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,127.25;1/24/25 2:00 PM;$100.00;$426.25;0.0;
55;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,041.00;1/27/25 10:30 AM;;$450.00;5.0;
56;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,050.75;1/27/25 6:00 PM;$48.75;$475.00;0.0;
57;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,076.00;1/28/25 10:30 AM;;$470.00;5.0;
58;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,105.00;1/28/25 3:30 PM;$145.00;$620.00;0.0;
59;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,066.50;1/29/25 1:15 PM;;$585.00;-5.0;
60;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,077.25;1/29/25 2:45 PM;($53.75);$566.25;0.0;
61;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,075.75;1/30/25 10:30 AM;;$536.25;-5.0;
62;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,102.25;1/30/25 2:15 PM;($132.50);$433.75;0.0;
63;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,111.00;1/30/25 3:15 PM;;$445.00;5.0;
64;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,095.50;1/30/25 3:45 PM;($77.50);$356.25;0.0;
65;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,101.75;1/31/25 2:00 PM;;$386.25;-5.0;
66;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,076.50;1/31/25 2:45 PM;$126.25;$482.50;0.0;
67;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,009.25;2/3/25 10:30 AM;;$571.25;5.0;
68;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,055.25;2/3/25 6:00 PM;$230.00;$712.50;0.0;
69;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,060.25;2/4/25 3:00 PM;;$730.00;5.0;
70;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,045.75;2/4/25 6:00 PM;($72.50);$640.00;0.0;
71;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,063.00;2/5/25 11:45 AM;;$681.25;5.0;
72;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,089.75;2/5/25 6:00 PM;$133.75;$773.75;0.0;
73;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,091.00;2/6/25 10:45 AM;;$778.75;-5.0;
74;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,075.00;2/6/25 2:45 PM;$80.00;$853.75;0.0;
75;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,090.25;2/10/25 3:00 PM;;$867.50;5.0;
76;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,087.50;2/10/25 6:00 PM;($13.75);$840.00;0.0;
77;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,081.25;2/11/25 10:30 AM;;$855.00;5.0;
78;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,090.75;2/11/25 6:00 PM;$47.50;$887.50;0.0;
79;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,063.75;2/12/25 10:45 AM;;$883.75;5.0;
80;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,079.75;2/12/25 6:00 PM;$80.00;$967.50;0.0;
81;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,099.00;2/13/25 10:30 AM;;$1,027.50;5.0;
82;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,122.25;2/13/25 2:30 PM;$116.25;$1,083.75;0.0;
83;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,146.00;2/17/25 11:30 AM;;$1,086.25;5.0;
84;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,139.50;2/17/25 6:30 PM;($32.50);$1,051.25;0.0;
85;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,123.00;2/18/25 2:15 PM;;$1,032.50;-5.0;
86;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,137.00;2/18/25 4:00 PM;($70.00);$981.25;0.0;
87;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,139.00;2/19/25 10:45 AM;;$961.25;5.0;
88;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,152.50;2/19/25 12:15 PM;$67.50;$1,048.75;0.0;
89;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,160.00;2/19/25 2:15 PM;;$1,060.00;5.0;
90;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,154.75;2/19/25 6:00 PM;($26.25);$1,022.50;0.0;
91;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,087.25;2/21/25 12:30 PM;;$1,055.00;-5.0;
92;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,062.75;2/21/25 1:15 PM;$122.50;$1,145.00;0.0;
93;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,020.75;2/24/25 3:30 PM;;$1,158.75;-5.0;
94;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,000.75;2/24/25 4:00 PM;$100.00;$1,245.00;0.0;
95;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,959.25;2/25/25 2:30 PM;;$1,130.00;-5.0;
96;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,988.75;2/25/25 3:30 PM;($147.50);$1,097.50;0.0;
97;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,952.75;2/26/25 2:00 PM;;$1,100.00;-5.0;
98;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,989.25;2/26/25 4:30 PM;($182.50);$915.00;0.0;
99;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,934.00;2/27/25 2:30 PM;;$997.50;-5.0;
100;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,901.25;2/27/25 3:15 PM;$163.75;$1,078.75;0.0;
101;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,920.00;2/28/25 3:30 PM;;$1,088.75;5.0;
102;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,962.00;2/28/25 4:00 PM;$210.00;$1,288.75;0.0;
103;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,916.25;3/3/25 1:15 PM;;$1,350.00;-5.0;
104;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,836.00;3/3/25 3:30 PM;$401.25;$1,690.00;0.0;
105;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,837.25;3/4/25 2:15 PM;;$1,683.75;5.0;
106;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,811.00;3/4/25 3:45 PM;($131.25);$1,558.75;0.0;
107;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,768.75;3/5/25 11:15 AM;;$1,558.75;-5.0;
108;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,825.50;3/5/25 1:00 PM;($283.75);$1,275.00;0.0;
109;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,859.75;3/5/25 2:15 PM;;$1,216.25;5.0;
110;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,845.50;3/5/25 6:00 PM;($71.25);$1,203.75;0.0;
111;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,729.00;3/6/25 3:00 PM;;$1,093.75;-5.0;
112;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,761.25;3/6/25 6:00 PM;($161.25);$1,042.50;0.0;
113;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,713.25;3/7/25 10:45 AM;;$978.75;-5.0;
114;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,777.25;3/7/25 2:15 PM;($320.00);$722.50;0.0;
115;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,670.75;3/10/25 10:30 AM;;$770.00;-5.0;
116;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,632.75;3/10/25 1:15 PM;$190.00;$912.50;0.0;
117;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,592.25;3/10/25 3:15 PM;;$808.75;-5.0;
118;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,629.75;3/10/25 3:45 PM;($187.50);$725.00;0.0;
119;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,574.25;3/11/25 10:30 AM;;$760.00;-5.0;
120;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,607.50;3/11/25 2:30 PM;($166.25);$558.75;0.0;
121;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,527.25;3/13/25 3:30 PM;;$577.50;-5.0;
122;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,538.00;3/13/25 6:00 PM;($53.75);$505.00;0.0;
123;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,613.75;3/14/25 11:00 AM;;$506.25;5.0;
124;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,629.50;3/16/25 6:00 PM;$78.75;$583.75;0.0;
125;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,746.50;3/17/25 2:15 PM;;$597.50;5.0;
126;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,732.25;3/17/25 6:00 PM;($71.25);$512.50;0.0;
127;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,711.25;3/19/25 2:15 PM;;$485.00;5.0;
128;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,740.00;3/19/25 3:00 PM;$143.75;$656.25;0.0;
129;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,687.25;3/21/25 11:00 AM;;$611.25;5.0;
130;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,720.00;3/23/25 6:00 PM;$163.75;$820.00;0.0;
131;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,807.75;3/24/25 2:45 PM;;$836.25;5.0;
132;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,813.00;3/24/25 6:00 PM;$26.25;$846.25;0.0;
133;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,835.00;3/25/25 10:45 AM;;$835.00;5.0;
134;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,815.25;3/25/25 12:45 PM;($98.75);$747.50;0.0;
135;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,811.75;3/25/25 3:00 PM;;$735.00;-5.0;
136;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,827.75;3/25/25 4:00 PM;($80.00);$667.50;0.0;
137;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,756.75;3/26/25 1:45 PM;;$693.75;-5.0;
138;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,754.75;3/26/25 6:00 PM;$10.00;$677.50;0.0;
139;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,755.50;3/27/25 2:15 PM;;$651.25;5.0;
140;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,741.75;3/27/25 6:00 PM;($68.75);$608.75;0.0;
141;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,581.50;3/31/25 11:00 AM;;$598.75;5.0;
142;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,667.75;3/31/25 3:45 PM;$431.25;$1,040.00;0.0;
143;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,661.75;4/1/25 11:00 AM;;$1,123.75;5.0;
144;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,672.25;4/1/25 6:00 PM;$52.50;$1,092.50;0.0;
145;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,673.00;4/2/25 10:30 AM;;$1,087.50;5.0;
146;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,687.50;4/2/25 2:30 PM;$72.50;$1,165.00;0.0;
147;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,479.25;4/3/25 2:45 PM;;$1,171.25;-5.0;
148;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,439.25;4/3/25 3:45 PM;$200.00;$1,365.00;0.0;
149;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,216.75;4/4/25 10:30 AM;;$1,448.75;-5.0;
150;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,131.75;4/4/25 2:45 PM;$425.00;$1,790.00;0.0;
151;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,130.50;4/4/25 3:00 PM;;$1,670.00;-5.0;
152;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,097.00;4/6/25 6:00 PM;$167.50;$1,957.50;0.0;
153;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,103.75;4/7/25 2:30 PM;;$2,035.00;5.0;
154;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,118.25;4/7/25 6:00 PM;$72.50;$2,030.00;0.0;
155;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,212.00;4/8/25 11:15 AM;;$2,117.50;-5.0;
156;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$4,952.50;4/8/25 4:00 PM;$1,297.50;$3,327.50;0.0;
157;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,293.25;4/9/25 1:30 PM;;$3,436.25;5.0;
158;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,450.25;4/9/25 2:30 PM;$785.00;$4,112.50;0.0;
159;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,316.50;4/10/25 11:00 AM;;$4,105.00;-5.0;
160;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,228.75;4/10/25 12:15 PM;$438.75;$4,551.25;0.0;
161;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,406.75;4/11/25 1:45 PM;;$4,513.75;5.0;
162;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,396.00;4/13/25 6:00 PM;($53.75);$4,497.50;0.0;
163;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,435.25;4/14/25 11:45 AM;;$4,623.75;-5.0;
164;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,432.00;4/14/25 6:00 PM;$16.25;$4,513.75;0.0;
165;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,426.25;4/15/25 2:30 PM;;$4,453.75;-5.0;
166;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,425.25;4/15/25 6:00 PM;$5.00;$4,518.75;0.0;
167;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,396.25;4/16/25 11:30 AM;;$4,448.75;5.0;
168;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,353.75;4/16/25 1:15 PM;($212.50);$4,306.25;0.0;
169;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,321.00;4/16/25 1:45 PM;;$4,466.25;-5.0;
170;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,279.25;4/16/25 3:00 PM;$208.75;$4,515.00;0.0;
171;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,299.75;4/17/25 10:30 AM;;$4,493.75;-5.0;
172;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,343.25;4/17/25 12:30 PM;($217.50);$4,297.50;0.0;
173;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,141.00;4/21/25 1:15 PM;;$4,287.50;-5.0;
174;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$5,167.75;4/21/25 3:45 PM;($133.75);$4,163.75;0.0;
175;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,425.25;4/23/25 11:45 AM;;$4,186.25;-5.0;
176;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$5,410.50;4/23/25 6:00 PM;$73.75;$4,237.50;0.0;
177;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,535.00;4/25/25 1:45 PM;;$4,178.75;5.0;
178;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,552.75;4/27/25 6:00 PM;$88.75;$4,326.25;0.0;
179;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$5,547.75;4/28/25 11:00 AM;;$4,356.25;-5.0;
180;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$5,515.00;4/28/25 11:30 AM;$163.75;$4,490.00;0.0;
181;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,568.75;4/29/25 1:30 PM;;$4,551.25;5.0;
182;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$5,582.25;4/29/25 6:00 PM;$67.50;$4,557.50;0.0;
183;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,526.75;4/30/25 11:15 AM;;$4,578.75;5.0;
184;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$5,593.75;4/30/25 4:00 PM;$335.00;$4,892.50;0.0;
185;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,661.50;5/1/25 10:30 AM;;$4,901.25;5.0;
186;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$5,629.00;5/1/25 4:00 PM;($162.50);$4,730.00;0.0;
187;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$5,719.75;5/2/25 12:15 PM;;$4,693.75;5.0;
